Datetime,Water Level (m)
2022-12-14 06:00:00,-1.2699037
2022-12-14 07:00:00,0.2210056
2022-12-14 08:00:00,0.9190972
2022-12-14 09:00:00,1.1067847
2022-12-14 10:00:00,0.9303529
2022-12-14 11:00:00,0.41217607
2022-12-14 12:00:00,-0.075793505
2022-12-14 13:00:00,-0.4496045
2022-12-14 14:00:00,-0.7709042
2022-12-14 15:00:00,-1.044413
2022-12-14 16:00:00,-1.2257072
2022-12-14 17:00:00,-1.1538599
2022-12-14 18:00:00,-0.2190825
2022-12-14 19:00:00,0.5371941
2022-12-14 20:00:00,0.9775916
2022-12-14 21:00:00,1.2298082
2022-12-14 22:00:00,1.1756864
2022-12-14 23:00:00,0.8110836
2022-12-15 00:00:00,0.26086372
2022-12-15 01:00:00,-0.23666538
2022-12-15 02:00:00,-0.60878426
2022-12-15 03:00:00,-0.9085065
2022-12-15 04:00:00,-1.1491365
2022-12-15 05:00:00,-1.2659572
2022-12-15 06:00:00,-0.9993597
2022-12-15 07:00:00,-0.11496185
2022-12-15 08:00:00,0.44202074
2022-12-15 09:00:00,0.74656856
2022-12-15 10:00:00,0.8741596
2022-12-15 11:00:00,0.74318314
2022-12-15 12:00:00,0.41480845
2022-12-15 13:00:00,-0.042065207
2022-12-15 14:00:00,-0.41363004
2022-12-15 15:00:00,-0.6983136
2022-12-15 16:00:00,-0.94136983
2022-12-15 17:00:00,-1.0914953
2022-12-15 18:00:00,-0.9818726
2022-12-15 19:00:00,-0.12012861
2022-12-15 20:00:00,0.5613427
2022-12-15 21:00:00,0.94685507
2022-12-15 22:00:00,1.1634082
2022-12-15 23:00:00,1.0669774
2022-12-16 00:00:00,0.6407313
2022-12-16 01:00:00,0.1082834
2022-12-16 02:00:00,-0.32410777
2022-12-16 03:00:00,-0.6657211
2022-12-16 04:00:00,-0.9462683
2022-12-16 05:00:00,-1.1469824
2022-12-16 06:00:00,-1.2249105
2022-12-16 07:00:00,-0.89341265
2022-12-16 08:00:00,-0.12844971
2022-12-16 09:00:00,0.38769278
2022-12-16 10:00:00,0.6982223
2022-12-16 11:00:00,0.8728488
2022-12-16 12:00:00,0.79631495
2022-12-16 13:00:00,0.49708676
2022-12-16 14:00:00,0.056269307
2022-12-16 15:00:00,-0.3396977
2022-12-16 16:00:00,-0.64412254
2022-12-16 17:00:00,-0.8995058
2022-12-16 18:00:00,-1.0717931
2022-12-16 19:00:00,-0.9968535
2022-12-16 20:00:00,-0.16775905
2022-12-16 21:00:00,0.51646644
2022-12-16 22:00:00,0.867969
2022-12-16 23:00:00,1.0521891
2022-12-17 00:00:00,0.946348
2022-12-17 01:00:00,0.52804226
2022-12-17 02:00:00,0.035449132
2022-12-17 03:00:00,-0.36858624
2022-12-17 04:00:00,-0.6790145
2022-12-17 05:00:00,-0.94484276
2022-12-17 06:00:00,-1.1378692
2022-12-17 07:00:00,-1.2162156
2022-12-17 08:00:00,-0.98140997
2022-12-17 09:00:00,-0.27610937
2022-12-17 10:00:00,0.31794727
2022-12-17 11:00:00,0.72471327
2022-12-17 12:00:00,0.98463964
2022-12-17 13:00:00,0.9877604
2022-12-17 14:00:00,0.6634702
2022-12-17 15:00:00,0.16012345
2022-12-17 16:00:00,-0.2707526
2022-12-17 17:00:00,-0.605463
2022-12-17 18:00:00,-0.88502216
2022-12-17 19:00:00,-1.0767173
2022-12-17 20:00:00,-1.061167
2022-12-17 21:00:00,-0.31715384
2022-12-17 22:00:00,0.39446515
2022-12-17 23:00:00,0.76695096
2022-12-18 00:00:00,0.9853572
2022-12-18 01:00:00,0.9309781
2022-12-18 02:00:00,0.60441774
2022-12-18 03:00:00,0.122054644
2022-12-18 04:00:00,-0.2993731
2022-12-18 05:00:00,-0.62574065
2022-12-18 06:00:00,-0.9142541
2022-12-18 07:00:00,-1.1454766
2022-12-18 08:00:00,-1.2833959
2022-12-18 09:00:00,-1.2001249
2022-12-18 10:00:00,-0.40265313
2022-12-18 11:00:00,0.40790936
2022-12-18 12:00:00,0.9365485
2022-12-18 13:00:00,1.24379
2022-12-18 14:00:00,1.2278327
2022-12-18 15:00:00,0.8382203
2022-12-18 16:00:00,0.273754
2022-12-18 17:00:00,-0.2061202
2022-12-18 18:00:00,-0.57372797
2022-12-18 19:00:00,-0.86751103
2022-12-18 20:00:00,-1.0817331
2022-12-18 21:00:00,-1.1349946
2022-12-18 22:00:00,-0.54561234
2022-12-18 23:00:00,0.30147254
2022-12-19 00:00:00,0.7724834
2022-12-19 01:00:00,1.062192
2022-12-19 02:00:00,1.0894965
2022-12-19 03:00:00,0.7712395
2022-12-19 04:00:00,0.2640869
2022-12-19 05:00:00,-0.20249927
2022-12-19 06:00:00,-0.59043956
2022-12-19 07:00:00,-0.9036388
2022-12-19 08:00:00,-1.1641918
2022-12-19 09:00:00,-1.3517495
2022-12-19 10:00:00,-1.385774
2022-12-19 11:00:00,-0.5118547
2022-12-19 12:00:00,0.52961963
2022-12-19 13:00:00,1.1929827
2022-12-19 14:00:00,1.5616426
2022-12-19 15:00:00,1.4734138
2022-12-19 16:00:00,0.99992776
2022-12-19 17:00:00,0.37305942
2022-12-19 18:00:00,-0.16558541
2022-12-19 19:00:00,-0.565975
2022-12-19 20:00:00,-0.8775435
2022-12-19 21:00:00,-1.1293242
2022-12-19 22:00:00,-1.2440047
2022-12-19 23:00:00,-0.87530476
2022-12-20 00:00:00,0.1820497
2022-12-20 01:00:00,0.8202286
2022-12-20 02:00:00,1.1990846
2022-12-20 03:00:00,1.3079017
2022-12-20 04:00:00,0.98169994
2022-12-20 05:00:00,0.38381946
2022-12-20 06:00:00,-0.16011651
